Country/Region,,0
Afghanistan,1/22/20,0
Afghanistan,1/23/20,0
Afghanistan,1/24/20,0
Afghanistan,1/25/20,0
Afghanistan,1/26/20,0
Afghanistan,1/27/20,0
Afghanistan,1/28/20,0
Afghanistan,1/29/20,0
Afghanistan,1/30/20,0
Afghanistan,1/31/20,0
Afghanistan,2/1/20,0
Afghanistan,2/2/20,0
Afghanistan,2/3/20,0
Afghanistan,2/4/20,0
Afghanistan,2/5/20,0
Afghanistan,2/6/20,0
Afghanistan,2/7/20,0
Afghanistan,2/8/20,0
Afghanistan,2/9/20,0
Afghanistan,2/10/20,0
Afghanistan,2/11/20,0
Afghanistan,2/12/20,0
Afghanistan,2/13/20,0
Afghanistan,2/14/20,0
Afghanistan,2/15/20,0
Afghanistan,2/16/20,0
Afghanistan,2/17/20,0
Afghanistan,2/18/20,0
Afghanistan,2/19/20,0
Afghanistan,2/20/20,0
Afghanistan,2/21/20,0
Afghanistan,2/22/20,0
Afghanistan,2/23/20,0
Afghanistan,2/24/20,1
Afghanistan,2/25/20,1
Afghanistan,2/26/20,1
Afghanistan,2/27/20,1
Afghanistan,2/28/20,1
Afghanistan,2/29/20,1
Afghanistan,3/1/20,1
Afghanistan,3/2/20,1
Afghanistan,3/3/20,2
Afghanistan,3/4/20,4
Afghanistan,3/5/20,4
Afghanistan,3/6/20,4
Afghanistan,3/7/20,4
Afghanistan,3/8/20,5
Afghanistan,3/9/20,7
Afghanistan,3/10/20,8
Afghanistan,3/11/20,11
Afghanistan,3/12/20,12
Afghanistan,3/13/20,13
Afghanistan,3/14/20,15
Afghanistan,3/15/20,16
Afghanistan,3/16/20,18
Afghanistan,3/17/20,20
Afghanistan,3/18/20,24
Afghanistan,3/19/20,25
Afghanistan,3/20/20,29
Afghanistan,3/21/20,30
Afghanistan,3/22/20,34
Afghanistan,3/23/20,41
Afghanistan,3/24/20,43
Afghanistan,3/25/20,76
Afghanistan,3/26/20,80
Afghanistan,3/27/20,91
Afghanistan,3/28/20,107
Afghanistan,3/29/20,118
Afghanistan,3/30/20,146
Afghanistan,3/31/20,175
Afghanistan,4/1/20,197
Afghanistan,4/2/20,240
Afghanistan,4/3/20,275
Afghanistan,4/4/20,300
Afghanistan,4/5/20,338
Afghanistan,4/6/20,368
Afghanistan,4/7/20,424
Afghanistan,4/8/20,445
Afghanistan,4/9/20,485
Afghanistan,4/10/20,532
Afghanistan,4/11/20,556
Afghanistan,4/12/20,608
Afghanistan,4/13/20,666
Afghanistan,4/14/20,715
Afghanistan,4/15/20,785
Afghanistan,4/16/20,841
Afghanistan,4/17/20,907
Afghanistan,4/18/20,934
Afghanistan,4/19/20,997
Afghanistan,4/20/20,1027
Afghanistan,4/21/20,1093
Afghanistan,4/22/20,1177
Afghanistan,4/23/20,1236
Afghanistan,4/24/20,1331
Afghanistan,4/25/20,1464
Afghanistan,4/26/20,1532
Afghanistan,4/27/20,1704
Afghanistan,4/28/20,1830
Afghanistan,4/29/20,1940
Afghanistan,4/30/20,2127
Afghanistan,5/1/20,2291
Afghanistan,5/2/20,2470
Afghanistan,5/3/20,2705
Afghanistan,5/4/20,2895
Afghanistan,5/5/20,3225
Afghanistan,5/6/20,3393
Afghanistan,5/7/20,3564
Afghanistan,5/8/20,3781
Afghanistan,5/9/20,4042
Afghanistan,5/10/20,4403
Afghanistan,5/11/20,4687
Afghanistan,5/12/20,4968
Afghanistan,5/13/20,5227
Afghanistan,5/14/20,5640
Afghanistan,5/15/20,6054
Afghanistan,5/16/20,6403
Afghanistan,5/17/20,6665
Afghanistan,5/18/20,7073
Afghanistan,5/19/20,7654
Afghanistan,5/20/20,8146
Afghanistan,5/21/20,8677
Afghanistan,5/22/20,9219
Afghanistan,5/23/20,10001
Afghanistan,5/24/20,10585
Afghanistan,5/25/20,11176
Afghanistan,5/26/20,11834
Afghanistan,5/27/20,12459
Afghanistan,5/28/20,13039
Afghanistan,5/29/20,13662
Afghanistan,5/30/20,14528
Afghanistan,5/31/20,15208
Afghanistan,6/1/20,15753
Afghanistan,6/2/20,16512
Afghanistan,6/3/20,17270
Afghanistan,6/4/20,18057
Afghanistan,6/5/20,18972
Afghanistan,6/6/20,19554
Afghanistan,6/7/20,20345
Afghanistan,6/8/20,20920
Afghanistan,6/9/20,21462
Afghanistan,6/10/20,22146
Afghanistan,6/11/20,22894
Afghanistan,6/12/20,23550
Afghanistan,6/13/20,24106
Afghanistan,6/14/20,24770
Afghanistan,6/15/20,25531
Afghanistan,6/16/20,26314
Afghanistan,6/17/20,26878
Afghanistan,6/18/20,27536
Afghanistan,6/19/20,27882
Afghanistan,6/20/20,28428
Afghanistan,6/21/20,28837
Afghanistan,6/22/20,29147
Afghanistan,6/23/20,29471
Afghanistan,6/24/20,29705
Afghanistan,6/25/20,30165
Afghanistan,6/26/20,30441
Afghanistan,6/27/20,30606
Afghanistan,6/28/20,30957
Afghanistan,6/29/20,31228
Afghanistan,6/30/20,31507
Afghanistan,7/1/20,31826
Afghanistan,7/2/20,32012
Afghanistan,7/3/20,32314
Afghanistan,7/4/20,32662
Afghanistan,7/5/20,32941
Afghanistan,7/6/20,33180
Afghanistan,7/7/20,33374
Afghanistan,7/8/20,33584
Afghanistan,7/9/20,33898
Afghanistan,7/10/20,34184
Afghanistan,7/11/20,34356
Afghanistan,7/12/20,34441
Afghanistan,7/13/20,34595
Afghanistan,7/14/20,34730
Afghanistan,7/15/20,34984
Afghanistan,7/16/20,35060
Afghanistan,7/17/20,35219
Afghanistan,7/18/20,35279
Afghanistan,7/19/20,35453
Afghanistan,7/20/20,35493
Afghanistan,7/21/20,35605
Afghanistan,7/22/20,35717
Afghanistan,7/23/20,35918
Afghanistan,7/24/20,35978
Afghanistan,7/25/20,36026
Afghanistan,7/26/20,36147
Afghanistan,7/27/20,36253
Afghanistan,7/28/20,36358
Afghanistan,7/29/20,36463
Afghanistan,7/30/20,36532
Afghanistan,7/31/20,36665
